birthday_nameday;long7.txt;[]
birthday_nameday;long9.txt;[]
birthday_nameday;medium7.txt;[]
birthday_nameday;medium9.txt;[]
birthday_nameday;short7.txt;[]
birthday_nameday;short9.txt;[]
condolences;medium1.txt;[]
condolences;medium2.txt;[]
condolences;medium3.txt;[]
condolences;medium4.txt;[]
condolences;medium5.txt;[]
condolences;medium6.txt;[]
condolences;medium7.txt;[]
condolences;medium8.txt;[]
condolences;medium9.txt;[]
condolences;medium10.txt;[]
family_member_day;long1.txt;[]
family_member_day;long2.txt;[]
family_member_day;long3.txt;[];<>
family_member_day;long4.txt;[]
family_member_day;long5.txt;[]
family_member_day;long6.txt;[];<>
family_member_day;long7.txt;[]
family_member_day;long8.txt;[];<>
family_member_day;long9.txt;[];<>
family_member_day;long10.txt;[]
family_member_day;medium1.txt;[];<>
family_member_day;medium2.txt;[];<>
family_member_day;medium3.txt;[]
family_member_day;medium4.txt;[];<>
family_member_day;medium5.txt;[];<>
family_member_day;medium6.txt;[]
family_member_day;medium7.txt;[];<>
family_member_day;medium8.txt;[];<>
family_member_day;medium9.txt;[];<>
family_member_day;medium10.txt;[]
family_member_day;short1.txt;[]
family_member_day;short2.txt;[]
family_member_day;short3.txt;[]
family_member_day;short4.txt;[]
family_member_day;short5.txt;[]
family_member_day;short6.txt;[];<>
family_member_day;short7.txt;[]
family_member_day;short8.txt;[]
family_member_day;short9.txt;[]
family_member_day;short10.txt;[]